frequency,wavelength,ajoint,score,fx_over_abs_fy,abs_fy_over_fx,mean_fx,mean_fy,mean_abs_fy,mean_force_mag,peak_force_mag,energy_proxy
0.5266666666666666,0.8466666666666667,0.11666666666666667,-0.46770559077174234,-0.02757600529421025,inf,-0.004190782559087547,0.00414578018248099,0.1519720682664442,0.15345766626006854,0.2207864360672894,0.0068273308143945435
0.5133333333333333,0.8233333333333334,0.125,-0.47031628926794633,-0.03856664224784083,inf,-0.005872795433135869,0.0008875975698021392,0.15227655535567555,0.1540785120554663,0.22206233241162535,0.007838357945181807
0.5266666666666666,0.8,0.125,-0.4719387487153552,-0.04275384003688962,inf,-0.006524021895497986,0.0046727140056041635,0.1525949923999532,0.15457644826819153,0.2210572465468845,0.007861136383277309
0.5666666666666667,0.8700000000000001,0.1,-0.47266621834132433,-0.006942683318117442,inf,-0.0010734816478646014,0.0203520479470922,0.15462056940769173,0.15584728589040953,0.21071540269712805,0.0049670478702505926
0.54,0.8233333333333334,0.11666666666666667,-0.47414579372732923,-0.028764384051330704,inf,-0.004429865363438133,0.009635343866563418,0.15400522241439052,0.1556855464851675,0.21951276417759866,0.006830535716494384
0.54,0.9400000000000001,0.1,-0.4749286429284735,-0.0030594330622367876,inf,-0.00047592011365505635,0.008606975219347363,0.1555582697753503,0.1565155122914643,0.22457570772640809,0.004997362412453709
0.5,0.8933333333333334,0.11666666666666667,-0.4749312645594813,-0.015912863341881935,inf,-0.00246501340598585,-1.9581564189365963e-06,0.15490696759130998,0.15610981948701566,0.22330149399664587,0.006805555555491297
0.5533333333333333,0.8466666666666667,0.10833333333333334,-0.4753841969913987,-0.016312965926835506,inf,-0.0025290719811872538,0.015177409905846168,0.15503446721646277,0.15647131958150248,0.21616895673665318,0.005857845607649287
0.5,0.8,0.13333333333333333,-0.4768450987898026,-0.04697512658333463,inf,-0.0072328184634165285,-1.736150714884843e-05,0.1539712394512741,0.15608616628877428,0.22165599844658687,0.008888888888796194
0.5,0.8466666666666667,0.125,-0.4774931114805063,-0.02993414056690507,inf,-0.004640795960706958,-7.83202199026789e-06,0.15503354607206538,0.15661579100481554,0.22328091873321287,0.007812499999922195
