frequency,wavelength,ajoint,score,fx_over_abs_fy,abs_fy_over_fx,mean_fx,mean_fy,abs_mean_fy,mean_abs_fy,mean_force_mag,peak_force_mag,energy_proxy
1.2000000000000002,1.75,0.45,4.890939377486288,2.8971013991097707,0.3451725922700817,4.976832689523147,-1.7178662407371872,1.7178662407371872,15.019568956894155,19.570593183894946,28.786301488078887,0.10103020922491997
1.2000000000000002,1.4,0.45,4.8741795670741075,3.0428362369212336,0.3286407555773715,4.955610343455114,-1.6286155276201262,1.6286155276201262,13.481302875618246,15.778358273814023,25.90538480289654,0.10069414105353836
1.25,1.25,0.45,4.856326273078597,10.418475937556579,0.09598332865512454,4.879744981393713,-0.4683741663023073,0.4683741663023073,13.188557873371241,14.775120876599079,23.74423833972164,0.10050243924941754
1.3,1.7000000000000002,0.45,4.840518518111424,22.06602865469045,0.045318530835290825,4.851511687211157,0.21986338199465263,0.21986338199465263,16.07553548466427,20.85444537894471,28.963733180275888,0.1015198880441855
1.1500000000000001,1.55,0.45,4.829542873714087,2.4892910253727885,0.4017208071724933,4.928537680473071,-1.97989613517969,1.97989613517969,14.040126275955235,17.009810662890036,27.137392237612087,0.10122949535670898
1.1500000000000001,1.6,0.45,4.827173546802412,2.4381846156262483,0.410141214734533,4.928237206521546,-2.0212731943826685,2.0212731943826685,14.295697136052151,17.55132273512419,27.689691330067486,0.10125559674700861
1.3,1.25,0.45,4.822486197480168,25.963568551727437,0.03851550675738936,4.831791141698587,0.18609888436838598,0.18609888436838598,13.82346657979386,15.429464471783824,24.456530339931735,0.10162088024256122
1.1500000000000001,1.5,0.45,4.8011326983875104,2.5363543181039,0.39426668145780563,4.89768234667032,-1.9309929656561848,1.9309929656561848,13.741185870035217,16.430249853682493,26.518931961303487,0.10119598307657653
1.1500000000000001,1.65,0.45,4.800315432978337,2.3857857431445746,0.41914912220154116,4.903071335292302,-2.055118046279307,2.055118046279307,14.509138264441418,18.056979551946743,28.1757312211216,0.10127370993904569
1.2000000000000002,1.8,0.45,4.789259597228173,2.8590940753466114,0.34976113889458804,4.874505222130166,-1.7049124980398638,1.7049124980398638,15.064267242402309,19.96910933545187,28.8061576781898,0.10110235420586257
1.1,1.7000000000000002,0.45,4.775186374279498,5.665870537049174,0.17649538468289944,4.817701478062397,-0.850302075657996,0.850302075657996,13.363189306189543,17.056934661028077,27.791019452257572,0.10073377891382615
1.1,1.75,0.45,4.767192680049579,5.449736677227533,0.1834951043008438,4.81133550557063,-0.8828565104210357,0.8828565104210357,13.534066397736472,17.498138456546208,28.218258690539315,0.10086196854556885
