frequency,wavelength,ajoint,score,fx_over_abs_fy,abs_fy_over_fx,mean_fx,mean_fy,abs_mean_fy,mean_abs_fy,mean_force_mag,peak_force_mag,energy_proxy
1.248,1.4380000000000002,0.45,5.601995433921835,10.18838347073666,0.09815099744451374,5.629623089997833,-0.5525531215199528,0.5525531215199528,14.844230072403946,17.58348913419923,27.076919014180994,0.10088474116137384
1.2349999999999999,1.634,0.45,5.6011487878496755,6.2665525176435315,0.15957737483001883,5.646199069110493,-0.9010056252163484,0.9010056252163484,15.429626806064938,19.45783434700474,28.826341357844832,0.10102158599743105
1.2349999999999999,1.522,0.45,5.5997339881169,6.136078427255089,0.16297053759258087,5.645738439546903,-0.9200890286000574,0.9200890286000574,15.00459043943665,18.264433213179007,27.950443214753165,0.10078334240289406
1.2349999999999999,1.662,0.45,5.578083743685295,6.287680472460055,0.15904116062830878,5.6227965481349065,-0.8942560889922238,0.8942560889922238,15.494809792557248,19.722322179754762,28.845111032667905,0.10106988226674063
1.2349999999999999,1.494,0.45,5.574675310598742,6.0946971861401,0.16407706067400554,5.620787424563532,-0.9222422792957979,0.9222422792957979,14.854435606613764,17.930325272661793,27.63442031663554,0.10071643129084305
1.2610000000000001,1.662,0.45,5.5730854387971025,42.02253758589055,0.023796754252550404,5.579724405320621,-0.13277933047037277,0.13277933047037277,16.043882472934236,20.323547226094185,28.91212207098003,0.10150921307711154
1.2610000000000001,1.4100000000000001,0.45,5.55893928611672,26.771861520572756,0.037352651000064116,5.569340768217503,-0.20802964201565738,0.20802964201565738,14.958881054816462,17.52575337954094,26.83108085852133,0.10120119087368257
1.2349999999999999,1.69,0.45,5.545618770461113,6.30739718220997,0.15854400335220725,5.589931274598037,-0.8862500827384793,0.8862500827384793,15.54603886758264,19.975095851837388,28.861093724130512,0.1011127103019
1.248,1.4100000000000001,0.45,5.543657467967431,10.07411880686926,0.0992642651105254,5.571309062959344,-0.5530318998382692,0.5530318998382692,14.642699787800664,17.205619756203927,26.691813252933073,0.10081193941782829
1.274,1.494,0.45,5.542741936494134,74.95741974369136,0.01334090745678533,5.546441664742323,0.0739945649637857,0.0739945649637857,15.67540504814393,18.810503241733855,27.997109053111103,0.101663034413435
1.274,1.522,0.45,5.540264087006983,68.72050344791752,0.014551697816909744,5.54429803448722,0.08067894960474466,0.08067894960474466,15.800138561961685,19.128698089939615,28.325656952041786,0.10168061066580393
1.2349999999999999,1.4660000000000002,0.45,5.538362228798813,6.054911673110586,0.16515517549841824,5.58447749685179,-0.9223053610595248,0.9223053610595248,14.68611952324225,17.58125044419676,27.295954491920984,0.10064885686782715
1.274,1.4660000000000002,0.45,5.5340098925782435,81.8900713247855,0.012211492600047743,5.53739088296779,0.067619807790933,0.067619807790933,15.531146923295585,18.476698975301755,27.674655223003498,0.10163620907626493
1.274,1.55,0.45,5.527137750825953,62.99454811981484,0.01587438960746274,5.531528232540355,0.08780963428802534,0.08780963428802534,15.906384001768837,19.43181271266409,28.65649063749071,0.10168920666968688
1.274,1.4380000000000002,0.45,5.512539795363474,89.56220210069306,0.011165424437372803,5.5156190067257205,0.061584227244933266,0.061584227244933266,15.365796263535962,18.1258696187824,27.330499665149777,0.10160005450176876
1.2610000000000001,1.69,0.45,5.510837335230944,46.010681286095284,0.021734083739859907,5.516832500207859,-0.1199032995382983,0.1199032995382983,16.082246531694025,20.564908388742126,28.918621510424835,0.1015030176002581
1.274,1.578,0.45,5.5036988113333765,57.765430010955896,0.01731139194861595,5.508466772700284,0.09535922733814217,0.09535922733814217,15.99542516789361,19.720628248176723,28.86452295953138,0.10168923526366848
1.2349999999999999,1.4380000000000002,0.45,5.4897908715538914,6.016138549042246,0.16621957620294459,5.535798777894209,-0.920158126806354,0.920158126806354,14.499453531357236,17.216599995663636,26.932406491696636,0.10058215732334126
1.274,1.4100000000000001,0.45,5.4767960478026945,98.26315769388636,0.010176754171845803,5.479584266905105,0.055764382048207155,0.055764382048207155,15.178257144757216,17.756781606031815,26.958642545801588,0.10155472993460436
1.274,1.606,0.45,5.469103202453129,52.94185798661363,0.018888645733832206,5.474273282887662,0.10340160869064766,0.10340160869064766,16.068124975899675,19.995478180262896,28.914954571393427,0.10168121476225978
